timestamp,parameter,value_hrf
2019-02-07 23:00:00,so2,0.5251651428571428
2019-02-07 23:05:00,so2,0.482542142857143
2019-02-07 23:10:00,so2,0.5110142857142856
2019-02-07 23:15:00,so2,0.4772013333333333
2019-02-07 23:20:00,so2,0.5032031428571428
2019-02-07 23:25:00,so2,0.5417004878048781
2019-02-07 23:30:00,so2,0.43469725
2019-02-07 23:35:00,so2,0.4218537499999999
2019-02-07 23:40:00,so2,0.42161428571428566
2019-02-07 23:45:00,so2,0.34768617647058814
2019-02-07 23:50:00,so2,0.31961694444444455
2019-02-07 23:55:00,so2,0.327181052631579
2019-02-08 00:00:00,so2,0.3911080952380953
2019-02-08 00:05:00,so2,0.5587386274509805
2019-02-08 00:10:00,so2,0.432352
2019-02-08 00:15:00,so2,0.3939920454545456
2019-02-08 00:20:00,so2,0.3218481081081082
2019-02-08 00:25:00,so2,0.26329022222222226
2019-02-08 00:30:00,so2,0.3394692105263157
2019-02-08 00:35:00,so2,0.4096668292682927
2019-02-08 00:40:00,so2,0.2824097959183674
2019-02-08 00:45:00,so2,0.3087945833333334
2019-02-08 00:50:00,so2,0.39821378378378375
2019-02-08 00:55:00,so2,0.4088199999999999
2019-02-08 01:00:00,so2,0.26570170731707315
2019-02-08 01:05:00,so2,0.28567608695652175
2019-02-08 01:10:00,so2,0.27444690476190486
2019-02-08 01:15:00,so2,0.3435357446808511
2019-02-08 01:20:00,so2,0.23798999999999992
2019-02-08 01:25:00,so2,0.25796025
2019-02-08 01:30:00,so2,0.3529323255813954
2019-02-08 01:35:00,so2,0.30490395833333334
2019-02-08 01:40:00,so2,0.7409045
2019-02-08 01:45:00,so2,5.004403750000001
2019-02-08 01:50:00,so2,3.9532866101694917
2019-02-08 01:55:00,so2,3.9982552830188682
2019-02-08 02:00:00,so2,4.392887999999999
2019-02-08 02:05:00,so2,3.6451692727272715
2019-02-08 02:10:00,so2,3.9162972222222208
2019-02-08 02:15:00,so2,4.311801136363638
2019-02-08 02:20:00,so2,4.465754666666668
2019-02-08 02:25:00,so2,3.4696329310344822
2019-02-08 02:30:00,so2,3.035504259259258
2019-02-08 02:35:00,so2,4.28472534883721
2019-02-08 02:40:00,so2,3.083653870967743
2019-02-08 02:45:00,so2,3.4594133333333352
2019-02-08 02:50:00,so2,3.343269183673469
2019-02-08 02:55:00,so2,3.216812264150943
2019-02-08 03:00:00,so2,2.49562892857143
2019-02-08 03:05:00,so2,3.229772500000001
2019-02-08 03:10:00,so2,2.28228186440678
2019-02-08 03:15:00,so2,3.88313947368421
2019-02-08 03:20:00,so2,5.345972985074627
2019-02-08 03:25:00,so2,5.851773666666667
2019-02-08 03:30:00,so2,5.1725298484848485
2019-02-08 03:35:00,so2,5.363243157894738
2019-02-08 03:40:00,so2,4.511419589041097
2019-02-08 03:45:00,so2,4.820609577464789
2019-02-08 03:50:00,so2,5.141818923076922
2019-02-08 03:55:00,so2,4.8985509375
2019-02-08 04:00:00,so2,4.80743986111111
2019-02-08 04:05:00,so2,5.317246393442623
2019-02-08 04:10:00,so2,5.2110626153846145
2019-02-08 04:15:00,so2,5.167340634920632
2019-02-08 04:20:00,so2,5.302914915254237
2019-02-08 04:25:00,so2,5.82519962264151
2019-02-08 04:30:00,so2,4.698467166666666
2019-02-08 04:35:00,so2,4.742908524590164
2019-02-08 04:40:00,so2,4.434834843750003
2019-02-08 04:45:00,so2,4.480358730158731
2019-02-08 04:50:00,so2,4.678228474576272
2019-02-08 04:55:00,so2,3.5190420000000002
2019-02-08 05:00:00,so2,3.710254411764705
2019-02-08 05:05:00,so2,3.811335294117647
2019-02-08 05:10:00,so2,4.057605245901638
2019-02-08 05:15:00,so2,4.0173282539682535
2019-02-08 05:20:00,so2,3.6923191176470582
2019-02-08 05:25:00,so2,3.222764155844157
2019-02-08 05:30:00,so2,3.83909265625
2019-02-08 05:35:00,so2,3.6476354098360657
2019-02-08 05:40:00,so2,3.5403721874999996
2019-02-08 05:45:00,so2,3.55789421875
2019-02-08 05:50:00,so2,3.4046733846153847
2019-02-08 05:55:00,so2,3.366199531249999
2019-02-08 06:00:00,so2,3.3016618461538467
2019-02-08 06:05:00,so2,2.8038431999999993
2019-02-08 06:10:00,so2,2.856629253731343
2019-02-08 06:15:00,so2,3.14380923076923
2019-02-08 06:20:00,so2,3.102840769230769
2019-02-08 06:25:00,so2,2.8308894117647054
2019-02-08 06:30:00,so2,3.113034426229508
2019-02-08 06:35:00,so2,2.82873
2019-02-08 06:40:00,so2,2.294640123456791
2019-02-08 06:45:00,so2,2.9142496774193543
2019-02-08 06:50:00,so2,3.0828041666666675
2019-02-08 06:55:00,so2,2.6672931884057967
2019-02-08 07:00:00,so2,3.0150429999999995
2019-02-08 07:05:00,so2,3.3867510909090908
2019-02-08 07:10:00,so2,3.4725817857142864
2019-02-08 07:15:00,so2,3.143444339622641
2019-02-08 07:20:00,so2,2.6132980555555556
2019-02-08 07:25:00,so2,2.394731791044775
2019-02-08 07:30:00,so2,2.406851549295775
2019-02-08 07:35:00,so2,2.0745064864864866
2019-02-08 07:40:00,so2,2.2627104166666667
2019-02-08 07:45:00,so2,2.403724285714286
2019-02-08 07:50:00,so2,2.5751519672131153
2019-02-08 07:55:00,so2,2.386654307692307
2019-02-08 08:00:00,so2,2.0235437662337663
2019-02-08 08:05:00,so2,2.3018961764705885
2019-02-08 08:10:00,so2,2.4357678688524587
2019-02-08 08:15:00,so2,1.922695949367088
2019-02-08 08:20:00,so2,2.1202822535211268
2019-02-08 08:25:00,so2,2.0750317910447755
2019-02-08 08:30:00,so2,2.3946608333333326
2019-02-08 08:35:00,so2,2.1751040298507474
2019-02-08 08:40:00,so2,2.2504450819672135
2019-02-08 08:45:00,so2,2.111533529411765
2019-02-08 08:50:00,so2,1.9792621126760566
2019-02-08 08:55:00,so2,3.19733024390244
2019-02-08 09:00:00,so2,2.175767096774194
2019-02-08 09:05:00,so2,1.8792514084507042
2019-02-08 09:10:00,so2,2.0127334920634916
2019-02-08 09:15:00,so2,1.9927114062499993
2019-02-08 09:20:00,so2,1.9973906153846153
2019-02-08 09:25:00,so2,2.1811684482758618
2019-02-08 09:30:00,so2,2.029571363636363
2019-02-08 09:35:00,so2,2.007057377049181
2019-02-08 09:40:00,so2,1.9047750724637682
2019-02-08 09:45:00,so2,1.8538045714285716
2019-02-08 09:50:00,so2,1.8725049230769226
2019-02-08 09:55:00,so2,2.2474272727272724
2019-02-08 10:00:00,so2,2.1389825000000005
2019-02-08 10:05:00,so2,1.9543690322580647
2019-02-08 10:10:00,so2,1.828797419354839
2019-02-08 10:15:00,so2,1.7069662121212121
2019-02-08 10:20:00,so2,1.605643333333334
2019-02-08 10:25:00,so2,1.7337747540983612
2019-02-08 10:30:00,so2,1.5547354666666662
2019-02-08 10:35:00,so2,2.0318447457627116
2019-02-08 10:40:00,so2,1.5720266666666662
2019-02-08 10:45:00,so2,1.8105758461538457
2019-02-08 10:50:00,so2,1.5973549333333334
2019-02-08 10:55:00,so2,1.8643882352941177
2019-02-08 11:00:00,so2,1.6812036363636365
2019-02-08 11:05:00,so2,2.229545384615385
2019-02-08 11:10:00,so2,2.044055892857142
2019-02-08 11:15:00,so2,1.7256053968253968
2019-02-08 11:20:00,so2,1.8610812068965519
2019-02-08 11:25:00,so2,1.796055081967213
2019-02-08 11:30:00,so2,1.7460019999999996
2019-02-08 11:35:00,so2,1.8674355357142847
2019-02-08 11:40:00,so2,1.518790294117647
2019-02-08 11:45:00,so2,1.6900004918032792
2019-02-08 11:50:00,so2,2.0266466037735853
2019-02-08 11:55:00,so2,1.8627603278688527
2019-02-08 12:00:00,so2,1.6095979411764707
2019-02-08 12:05:00,so2,1.671825737704918
2019-02-08 12:10:00,so2,1.786850909090909
2019-02-08 12:15:00,so2,1.6706206060606064
2019-02-08 12:20:00,so2,1.4912762686567165
2019-02-08 12:25:00,so2,1.6709485714285714
2019-02-08 12:30:00,so2,1.582719076923077
2019-02-08 12:35:00,so2,1.6001196923076926
2019-02-08 12:40:00,so2,1.4681766153846159
2019-02-08 12:45:00,so2,1.4544625352112681
2019-02-08 12:50:00,so2,1.5189295384615387
2019-02-08 12:55:00,so2,1.6395694545454547
2019-02-08 13:00:00,so2,1.5939998387096777
2019-02-08 13:05:00,so2,1.6665462068965513
2019-02-08 13:10:00,so2,1.8101465384615378
2019-02-08 13:15:00,so2,1.3805841428571428
2019-02-08 13:20:00,so2,1.5453822222222222
2019-02-08 13:25:00,so2,1.3995914285714282
2019-02-08 13:30:00,so2,1.9860237500000002
2019-02-08 13:35:00,so2,1.5631938709677422
2019-02-08 13:40:00,so2,1.3815490909090908
2019-02-08 13:45:00,so2,1.418732153846154
2019-02-08 13:50:00,so2,1.70834629032258
2019-02-08 13:55:00,so2,1.427148169014084
2019-02-08 14:00:00,so2,1.517831803278688
2019-02-08 14:05:00,so2,1.522966481481481
2019-02-08 14:10:00,so2,1.5998094230769233
2019-02-08 14:15:00,so2,1.571114333333333
2019-02-08 14:20:00,so2,1.599088035714286
2019-02-08 14:25:00,so2,1.6732271698113206
2019-02-08 14:30:00,so2,1.4448713793103451
2019-02-08 14:35:00,so2,1.6261986538461541
2019-02-08 14:40:00,so2,1.4260360655737712
2019-02-08 14:45:00,so2,1.5239530357142854
2019-02-08 14:50:00,so2,1.3146408333333333
2019-02-08 14:55:00,so2,1.4064946296296295
2019-02-08 15:00:00,so2,1.5936759183673472
2019-02-08 15:05:00,so2,1.3753711666666661
2019-02-08 15:10:00,so2,1.3601706249999994
2019-02-08 15:15:00,so2,1.5685843999999995
2019-02-08 15:20:00,so2,1.508586296296296
2019-02-08 15:25:00,so2,1.518275283018868
2019-02-08 15:30:00,so2,1.5923058333333335
2019-02-08 15:35:00,so2,1.3622196153846156
2019-02-08 15:40:00,so2,1.521422352941176
2019-02-08 15:45:00,so2,1.3575222222222225
2019-02-08 15:50:00,so2,1.377344642857143
2019-02-08 15:55:00,so2,1.237969
2019-02-08 16:00:00,so2,1.1362529411764704
2019-02-08 16:05:00,so2,1.2754773684210527
2019-02-08 16:10:00,so2,1.100473768115942
2019-02-08 16:15:00,so2,1.1436506250000003
2019-02-08 16:20:00,so2,1.1563859090909097
2019-02-08 16:25:00,so2,1.0676844594594592
2019-02-08 16:30:00,so2,1.3565386538461537
2019-02-08 16:35:00,so2,0.9668261111111109
2019-02-08 16:40:00,so2,1.2858127272727276
2019-02-08 16:45:00,so2,1.0548984126984124
2019-02-08 16:50:00,so2,1.1715911475409835
2019-02-08 16:55:00,so2,1.13273
2019-02-08 17:00:00,so2,1.0986585714285713
2019-02-08 17:05:00,so2,1.0577289393939393
2019-02-08 17:10:00,so2,1.1290600000000002
2019-02-08 17:15:00,so2,1.11128
2019-02-08 17:20:00,so2,1.2291217543859656
2019-02-08 17:25:00,so2,1.1630570909090903
2019-02-08 17:30:00,so2,0.9545739062499999
2019-02-08 17:35:00,so2,1.105484642857143
2019-02-08 17:40:00,so2,1.112592142857143
2019-02-08 17:45:00,so2,0.9227419999999996
2019-02-08 17:50:00,so2,0.9485149999999997
2019-02-08 17:55:00,so2,1.0524343396226412
2019-02-08 18:00:00,so2,0.9852578688524591
2019-02-08 18:05:00,so2,0.9742378333333336
2019-02-08 18:10:00,so2,1.0933366666666664
2019-02-08 18:15:00,so2,0.8230266129032257
2019-02-08 18:20:00,so2,1.0145934693877552
2019-02-08 18:25:00,so2,0.9311093333333335
2019-02-08 18:30:00,so2,1.0918210909090909
2019-02-08 18:35:00,so2,0.9822233333333334
2019-02-08 18:40:00,so2,0.8912304347826087
2019-02-08 18:45:00,so2,0.8862056923076921
2019-02-08 18:50:00,so2,0.9472172580645162
2019-02-08 18:55:00,so2,0.9508605263157892
2019-02-08 19:00:00,so2,0.9628596363636365
2019-02-08 19:05:00,so2,0.9032854237288133
2019-02-08 19:10:00,so2,0.9292981355932203
2019-02-08 19:15:00,so2,0.8594585074626866
2019-02-08 19:20:00,so2,0.9310101562499998
2019-02-08 19:25:00,so2,0.8077360294117648
2019-02-08 19:30:00,so2,0.8699077586206897
2019-02-08 19:35:00,so2,0.9048029999999998
2019-02-08 19:40:00,so2,0.9189672881355936
2019-02-08 19:45:00,so2,0.7594439130434782
2019-02-08 19:50:00,so2,0.7865789830508475
2019-02-08 19:55:00,so2,0.904234193548387
2019-02-08 20:00:00,so2,0.8730683636363636
2019-02-08 20:05:00,so2,0.9426166666666667
2019-02-08 20:10:00,so2,0.7943333333333334
2019-02-08 20:15:00,so2,0.757285
2019-02-08 20:20:00,so2,0.8566335483870968
2019-02-08 20:25:00,so2,0.8435345454545455
2019-02-08 20:30:00,so2,0.7210334782608695
2019-02-08 20:35:00,so2,0.712288484848485
2019-02-08 20:40:00,so2,0.7917586440677966
2019-02-08 20:45:00,so2,0.6938934374999998
2019-02-08 20:50:00,so2,0.7123188405797101
2019-02-08 20:55:00,so2,0.8589208064516132
2019-02-08 21:00:00,so2,0.7421403225806454
2019-02-08 21:05:00,so2,0.8299453846153845
2019-02-08 21:10:00,so2,0.8264886274509803
2019-02-08 21:15:00,so2,0.6783656060606063
2019-02-08 21:20:00,so2,0.7692764516129033
2019-02-08 21:25:00,so2,0.711587142857143
2019-02-08 21:30:00,so2,0.7520139344262294
2019-02-08 21:35:00,so2,0.7593644067796613
2019-02-08 21:40:00,so2,0.7890256603773583
2019-02-08 21:45:00,so2,0.7523230909090907
2019-02-08 21:50:00,so2,0.7658862903225808
2019-02-08 21:55:00,so2,0.6664066666666664
2019-02-08 22:00:00,so2,0.7670420000000001
2019-02-08 22:05:00,so2,0.6929820588235294
2019-02-08 22:10:00,so2,0.7036110169491524
2019-02-08 22:15:00,so2,0.7206633928571426
2019-02-08 22:20:00,so2,0.6604691428571426
2019-02-08 22:25:00,so2,0.9575985000000001
2019-02-08 22:30:00,so2,0.7745738181818181
2019-02-08 22:35:00,so2,0.8378253333333332
2019-02-08 22:40:00,so2,0.8890174418604648
2019-02-08 22:45:00,so2,0.7082521153846154
2019-02-08 22:50:00,so2,0.8700463043478257
2019-02-08 22:55:00,so2,0.762391923076923
2019-02-08 23:00:00,so2,0.6489041666666667
2019-02-08 23:05:00,so2,0.6751078260869565
2019-02-08 23:10:00,so2,0.6320364814814816
2019-02-08 23:15:00,so2,0.6601427118644069
2019-02-08 23:20:00,so2,0.6025101694915254
2019-02-08 23:25:00,so2,0.6551055357142855
2019-02-08 23:30:00,so2,0.6182554237288133
2019-02-08 23:35:00,so2,0.6930343749999998
2019-02-08 23:40:00,so2,0.6399044444444444
2019-02-08 23:45:00,so2,0.6607872413793103
2019-02-08 23:50:00,so2,0.6385250769230769
2019-02-08 23:55:00,so2,0.6307454545454545
2019-02-09 00:00:00,so2,0.6960005263157895
2019-02-09 00:05:00,so2,0.6773803125
2019-02-09 00:10:00,so2,0.6418205882352941
2019-02-09 00:15:00,so2,0.6674381818181819
2019-02-09 00:20:00,so2,0.6517661194029848
2019-02-09 00:25:00,so2,0.6811377777777777
2019-02-09 00:30:00,so2,0.655596984126984
2019-02-09 00:35:00,so2,0.604233943661972
2019-02-09 00:40:00,so2,0.5893131147540984
2019-02-09 00:45:00,so2,0.5880921428571426
2019-02-09 00:50:00,so2,0.6926170454545456
2019-02-09 00:55:00,so2,0.6415033333333334
2019-02-09 01:00:00,so2,0.5639466666666666
2019-02-09 01:05:00,so2,0.5302300000000001
2019-02-09 01:10:00,so2,0.6355838636363633
2019-02-09 01:15:00,so2,0.5311246296296298
2019-02-09 01:20:00,so2,0.5955592307692307
2019-02-09 01:25:00,so2,0.5962630000000001
2019-02-09 01:30:00,so2,0.616587818181818
2019-02-09 01:35:00,so2,0.5676137735849057
2019-02-09 01:40:00,so2,0.6103695744680849
2019-02-09 01:45:00,so2,0.5780670967741935
2019-02-09 01:50:00,so2,0.4439647692307691
2019-02-09 01:55:00,so2,0.5713494444444444
2019-02-09 02:00:00,so2,0.6285005263157896
2019-02-09 02:05:00,so2,0.5641033999999999
2019-02-09 02:10:00,so2,0.48900442307692316
2019-02-09 02:15:00,so2,0.5976716981132076
2019-02-09 02:20:00,so2,0.5507779999999999
2019-02-09 02:25:00,so2,0.5361424561403508
2019-02-09 02:30:00,so2,0.5050886666666666
2019-02-09 02:35:00,so2,0.5521386046511628
2019-02-09 02:40:00,so2,0.5366385454545454
2019-02-09 02:45:00,so2,0.5318635937500001
2019-02-09 02:50:00,so2,0.5567792592592592
2019-02-09 02:55:00,so2,0.5744840816326533
2019-02-09 03:00:00,so2,0.5451978431372548
2019-02-09 03:05:00,so2,0.5536129411764705
2019-02-09 03:10:00,so2,0.5854941666666665
2019-02-09 03:15:00,so2,0.6126777777777777
2019-02-09 03:20:00,so2,0.4895419354838708
2019-02-09 03:25:00,so2,0.4981492727272727
2019-02-09 03:30:00,so2,0.5740311764705882
2019-02-09 03:35:00,so2,0.597717142857143
2019-02-09 03:40:00,so2,0.544141923076923
2019-02-09 03:45:00,so2,0.4857352631578948
2019-02-09 03:50:00,so2,0.5460579166666667
2019-02-09 03:55:00,so2,0.5247450000000001
2019-02-09 04:00:00,so2,0.5611785714285716
2019-02-09 04:05:00,so2,0.56773
2019-02-09 04:10:00,so2,0.6056617073170733
2019-02-09 04:15:00,so2,0.4594745999999999
2019-02-09 04:20:00,so2,0.6024449056603772
2019-02-09 04:25:00,so2,0.4408098245614035
2019-02-09 04:30:00,so2,0.5459070588235295
2019-02-09 04:35:00,so2,0.5390754999999998
2019-02-09 04:40:00,so2,0.515802222222222
2019-02-09 04:45:00,so2,0.49281431034482764
2019-02-09 04:50:00,so2,0.4725386885245901
2019-02-09 04:55:00,so2,0.5669942857142857
2019-02-09 05:00:00,so2,0.47510622641509437
2019-02-09 05:05:00,so2,0.48221826086956515
2019-02-09 05:10:00,so2,0.5616041999999998
2019-02-09 05:15:00,so2,0.4401355932203391
2019-02-09 05:20:00,so2,0.5017997872340427
2019-02-09 05:25:00,so2,0.5574860784313727
2019-02-09 05:30:00,so2,0.43028142857142876
2019-02-09 05:35:00,so2,0.4874091666666668
2019-02-09 05:40:00,so2,0.4463905769230771
2019-02-09 05:45:00,so2,0.4981834
2019-02-09 05:50:00,so2,0.4629590322580646
2019-02-09 05:55:00,so2,0.4654258
2019-02-09 06:00:00,so2,0.590734081632653
2019-02-09 06:05:00,so2,0.478146
2019-02-09 06:10:00,so2,0.43648140350877196
2019-02-09 06:15:00,so2,0.43232080645161275
2019-02-09 06:20:00,so2,0.5117981632653064
2019-02-09 06:25:00,so2,0.47279145454545457
2019-02-09 06:30:00,so2,0.4552167346938775
2019-02-09 06:35:00,so2,0.432919298245614
2019-02-09 06:40:00,so2,0.4138196428571428
2019-02-09 06:45:00,so2,0.4454399999999999
2019-02-09 06:50:00,so2,0.5641772916666667
2019-02-09 06:55:00,so2,0.5065945714285713
2019-02-09 07:00:00,so2,0.5061767307692308
2019-02-09 07:05:00,so2,0.5105843859649123
2019-02-09 07:10:00,so2,0.4669888888888889
2019-02-09 07:15:00,so2,0.5286704081632654
2019-02-09 07:20:00,so2,0.4735158490566037
2019-02-09 07:25:00,so2,0.48538483870967747
2019-02-09 07:30:00,so2,0.4141225454545454
2019-02-09 07:35:00,so2,0.43528210526315786
2019-02-09 07:40:00,so2,0.4735609836065576
2019-02-09 07:45:00,so2,0.4482186440677966
2019-02-09 07:50:00,so2,0.5170624444444444
2019-02-09 07:55:00,so2,0.5332991304347827
2019-02-09 08:00:00,so2,0.4036868421052633
2019-02-09 08:05:00,so2,0.5413943478260869
2019-02-09 08:10:00,so2,0.4516135416666667
2019-02-09 08:15:00,so2,0.4547598360655737
2019-02-09 08:20:00,so2,0.46709984126984133
2019-02-09 08:25:00,so2,0.40999186440677976
2019-02-09 08:30:00,so2,0.4329352083333333
2019-02-09 08:35:00,so2,0.4518782142857141
2019-02-09 08:40:00,so2,0.447710806451613
2019-02-09 08:45:00,so2,0.4456117460317459
2019-02-09 08:50:00,so2,0.5085281250000001
2019-02-09 08:55:00,so2,0.47506214285714293
2019-02-09 09:00:00,so2,0.4757149152542373
2019-02-09 09:05:00,so2,0.44774671428571433
2019-02-09 09:10:00,so2,0.5543257142857142
2019-02-09 09:15:00,so2,0.5036974603174603
2019-02-09 09:20:00,so2,0.5051604444444445
2019-02-09 09:25:00,so2,0.5036174576271186
2019-02-09 09:30:00,so2,0.5552044230769231
2019-02-09 09:35:00,so2,0.47066869565217373
2019-02-09 09:40:00,so2,0.5001319047619048
2019-02-09 09:45:00,so2,0.43565557377049174
2019-02-09 09:50:00,so2,0.44186260000000005
2019-02-09 09:55:00,so2,0.5060017307692308
2019-02-09 10:00:00,so2,0.45852905660377374
2019-02-09 10:05:00,so2,0.4959472222222223
2019-02-09 10:10:00,so2,0.4832756338028169
2019-02-09 10:15:00,so2,0.4773731147540984
2019-02-09 10:20:00,so2,0.45612349206349206
2019-02-09 10:25:00,so2,0.6063899999999999
2019-02-09 10:30:00,so2,0.46883200000000025
2019-02-09 10:35:00,so2,0.39846905660377363
2019-02-09 10:40:00,so2,0.4576355172413794
2019-02-09 10:45:00,so2,0.44105500000000003
2019-02-09 10:50:00,so2,0.4697310000000001
2019-02-09 10:55:00,so2,0.4625424074074073
2019-02-09 11:00:00,so2,0.4408081632653061
2019-02-09 11:05:00,so2,0.614511568627451
2019-02-09 11:10:00,so2,0.4128160714285714
2019-02-09 11:15:00,so2,0.4819907142857143
2019-02-09 11:20:00,so2,0.4091456923076925
2019-02-09 11:25:00,so2,0.4634825806451613
2019-02-09 11:30:00,so2,0.39558666666666664
2019-02-09 11:35:00,so2,0.44395851063829783
2019-02-09 11:40:00,so2,0.40703360655737697
2019-02-09 11:45:00,so2,0.4165871153846154
2019-02-09 11:50:00,so2,0.5261361224489794
2019-02-09 11:55:00,so2,0.39023099999999994
2019-02-09 12:00:00,so2,0.3853364406779661
2019-02-09 12:05:00,so2,0.46488342105263164
2019-02-09 12:10:00,so2,0.49520452054794517
2019-02-09 12:15:00,so2,0.46539388059701486
2019-02-09 12:20:00,so2,0.49972835616438377
2019-02-09 12:25:00,so2,0.5087601587301588
2019-02-09 12:30:00,so2,0.4765014285714286
2019-02-09 12:35:00,so2,0.5008661904761905
2019-02-09 12:40:00,so2,0.5529158333333334
2019-02-09 12:45:00,so2,0.4805301612903227
2019-02-09 12:50:00,so2,0.5339707272727272
2019-02-09 12:55:00,so2,0.49469542857142873
2019-02-09 13:00:00,so2,0.50175078125
2019-02-09 13:05:00,so2,0.48718194029850737
2019-02-09 13:10:00,so2,0.5048574647887324
2019-02-09 13:15:00,so2,0.5370194827586207
2019-02-09 13:20:00,so2,0.4962925316455695
2019-02-09 13:25:00,so2,0.6254190909090909
2019-02-09 13:30:00,so2,0.5934747540983607
2019-02-09 13:35:00,so2,0.6797416363636364
2019-02-09 13:40:00,so2,0.5896196363636365
2019-02-09 13:45:00,so2,0.5831643055555555
2019-02-09 13:50:00,so2,0.5432302816901409
2019-02-09 13:55:00,so2,0.5274089705882353
2019-02-09 14:00:00,so2,0.6367814035087718
2019-02-09 14:05:00,so2,0.6289412121212121
2019-02-09 14:10:00,so2,0.7118453968253968
2019-02-09 14:15:00,so2,0.6583111940298507
2019-02-09 14:20:00,so2,0.670927076923077
2019-02-09 14:25:00,so2,0.8136379245283016
2019-02-09 14:30:00,so2,0.8407935
2019-02-09 14:35:00,so2,1.0543602173913043
2019-02-09 14:40:00,so2,0.8796665999999997
2019-02-09 14:45:00,so2,0.8426335483870973
2019-02-09 14:50:00,so2,0.9045400000000001
2019-02-09 14:55:00,so2,0.8650235593220338
2019-02-09 15:00:00,so2,1.1710871428571432
2019-02-09 15:05:00,so2,1.201972857142857
2019-02-09 15:10:00,so2,0.985237755102041
2019-02-09 15:15:00,so2,1.030352340425532
2019-02-09 15:20:00,so2,0.9740389361702128
2019-02-09 15:25:00,so2,1.0800682926829268
2019-02-09 15:30:00,so2,1.010126976744186
2019-02-09 15:35:00,so2,1.2087726190476187
2019-02-09 15:40:00,so2,1.0403175
2019-02-09 15:45:00,so2,1.3293928571428575
2019-02-09 15:50:00,so2,1.2605375
2019-02-09 15:55:00,so2,0.9460755357142857
2019-02-09 16:00:00,so2,1.1362115217391306
2019-02-09 16:05:00,so2,0.971721525423729
2019-02-09 16:10:00,so2,0.8684666071428573
2019-02-09 16:15:00,so2,0.9704100000000001
2019-02-09 16:20:00,so2,0.9890364705882354
2019-02-09 16:25:00,so2,0.9795598214285712
2019-02-09 16:30:00,so2,1.2748081395348836
2019-02-09 16:35:00,so2,1.3060329545454543
2019-02-09 16:40:00,so2,1.1548458333333331
2019-02-09 16:45:00,so2,0.8824426666666662
2019-02-09 16:50:00,so2,1.051465178571428
2019-02-09 16:55:00,so2,1.112031272727273
2019-02-09 17:00:00,so2,1.2401616666666666
2019-02-09 17:05:00,so2,0.9085290163934425
2019-02-09 17:10:00,so2,0.9613786666666667
2019-02-09 17:15:00,so2,0.953748787878788
2019-02-09 17:20:00,so2,1.0103959649122807
2019-02-09 17:25:00,so2,1.11575
2019-02-09 17:30:00,so2,1.0646460344827589
2019-02-09 17:35:00,so2,0.9650810344827588
2019-02-09 17:40:00,so2,1.06069693877551
2019-02-09 17:45:00,so2,0.9725672413793103
2019-02-09 17:50:00,so2,1.1097914000000002
2019-02-09 17:55:00,so2,1.106234680851064
2019-02-09 18:00:00,so2,1.0240047169811322
2019-02-09 18:05:00,so2,1.050208823529412
2019-02-09 18:10:00,so2,1.1184962
2019-02-09 18:15:00,so2,1.1846134782608693
2019-02-09 18:20:00,so2,0.8862566101694918
2019-02-09 18:25:00,so2,0.9763203448275865
2019-02-09 18:30:00,so2,1.004384444444444
2019-02-09 18:35:00,so2,0.936104909090909
2019-02-09 18:40:00,so2,0.9906428571428568
2019-02-09 18:45:00,so2,0.9253198113207546
2019-02-09 18:50:00,so2,0.8082847169811319
2019-02-09 18:55:00,so2,0.7570882142857142
2019-02-09 19:00:00,so2,0.7229225423728812
2019-02-09 19:05:00,so2,0.7796614285714284
2019-02-09 19:10:00,so2,0.7945024528301886
2019-02-09 19:15:00,so2,0.7134822033898306
2019-02-09 19:20:00,so2,0.5994423076923077
2019-02-09 19:25:00,so2,0.6340689062500003
2019-02-09 19:30:00,so2,0.5358531034482759
2019-02-09 19:35:00,so2,0.4779819402985075
2019-02-09 19:40:00,so2,0.569783404255319
2019-02-09 19:45:00,so2,0.49328634615384614
2019-02-09 19:50:00,so2,0.5557731818181819
2019-02-09 19:55:00,so2,0.7530985714285715
2019-02-09 20:00:00,so2,0.5475366666666666
2019-02-09 20:05:00,so2,0.42702745762711863
2019-02-09 20:10:00,so2,0.5943431914893618
2019-02-09 20:15:00,so2,0.6013243243243244
2019-02-09 20:20:00,so2,0.497293409090909
2019-02-09 20:25:00,so2,0.6816780555555556
2019-02-09 20:30:00,so2,0.49979150943396233
2019-02-09 20:35:00,so2,0.5677172916666666
2019-02-09 20:40:00,so2,0.5623341176470588
2019-02-09 20:45:00,so2,0.5989675555555556
2019-02-09 20:50:00,so2,0.5749779999999998
2019-02-09 20:55:00,so2,0.4835632558139536
2019-02-09 21:00:00,so2,0.5456478571428572
2019-02-09 21:05:00,so2,0.49075217391304354
2019-02-09 21:10:00,so2,0.49905078431372557
2019-02-09 21:15:00,so2,0.5374902272727273
2019-02-09 21:20:00,so2,0.663048333333333
2019-02-09 21:25:00,so2,0.5380224444444444
2019-02-09 21:30:00,so2,0.5164275000000002
2019-02-09 21:35:00,so2,0.5116864
2019-02-09 21:40:00,so2,0.5258572000000001
2019-02-09 21:45:00,so2,0.6744628125000001
2019-02-09 21:50:00,so2,0.6418706060606061
2019-02-09 21:55:00,so2,0.49475325581395335
2019-02-09 22:00:00,so2,0.39000018867924524
2019-02-09 22:05:00,so2,0.4464433333333333
